History,11,The Roaring 1920s,"Identify and describe the new technologies, manufacturing techniques, and new forms of mass media and the effects of these changes on the American standard of living.",AP-USH.7.1.I.A,"Describe the cultural and political controversies that emerged during the 1920s including gender roles, religion, science, race, and immigration.",AP-USH.7.2.I.D,"Describe the migration that took place during the 1920s that led to new forms of art and literature, such as the Harlem Renaissance Movement.",AP-USH.7.2.I.B,,
History,11,The U.S. and World War I,"Descibe the cause and course of American involvement in World War I, in addition to the post-war negotations.",AP-USH.7.3.II.A,Explain the restrictions on freedom of speech during World War I and why the restrictions took place.,AP-USH.7.2.I.B,Explain the rise in immigration that occured prior to and during World War I from Europe and Mexico.,AP-USH.7.2.II.A,Explain how World War I affected the economy and movement to the cities.,AP-USH.7.2.II.B,"Identify and describe the "Great Migration" of African Americans after World War I.""dentify and describe the "Great Migration" of African Am""entify and describe the "Great""ntify",AP-USH.7.2.II.C,,,,,,,,,,,,,
History,11,The U.S. and World War II,"Describe the rise of fascism and militarism in Japan, Italy, and Germany that led the United States to join World War II.",AP-USH.7.3.II.E,Describe the foreign policy of the United States between World War I and World War II.,AP-USH.7.3.II.D,Describe the strategies and conditions that led to American victory in World War II.,AP-USH.7.3.III.D,"Describe the "Home Front" during World War II including the mass mobilization efforts and the treatment of Japanese Americans. ""escribe the "Home Front" during World War II including the mass mobilization efforts and the treatment of Japanes""scribe the "Home Front" during World War II including the mass mobilization efforts and the treatmen""cribe the "Home Front" during World War II including the mass mobilization efforts and t""ribe the "Home Front" during World War II including the mass mobilization eff""ibe the "Home Front" during World War II including the mass mobiliz""be the "Home Front" during World War II including the mass""e the "Home Front" during World War II including t"" the "Home Front" during World War II inclu""the "Home Front" during World War II ""he "Home Front" during World War""e "Home Front" during World "" "Home Front" during Worl"""Home Front" during Wor""Home Front" during Wor""ome Front" ""m",AP-USH.7.3.III.B,Describe the post-war conditions of Asia and Europe that allowed the United States to emerge as a dominent power.,AP-USH.7.3.III.D,,,,,,,,,,,,,
History,11,Transatlantic Encounters,"Describe the political, military, economic, and religious causes for European conquest and colonization of the Americas.",AP-USH.1.2.I.A,Identify and describe the Columbian Exchange.,AP-USH.1.2.I.B,Describe the peaceful and violent interactions between the Native American societies and the European colonists.,AP-USH.1.2.III.A,Describe Native American resistance to colonization and the attitudes of European leaders towards Native American societies.,AP-USH.1.2.III.B
History,11,Native American Societies,"Describe the Native American societies that emerged in Mesoamerica and the Southwest, including their social structures and relationship with the environment.",AP-USH.1.1.I.A,"Describe the Native American societies that emerged in the Great Basin and the western Great Plains, including the nomadic lifestyle.",AP-USH.1.1.I.B,"Describe the Native American societies that emerged in the Northeast, Mississippi Valley and along the Atlantic, including its agricultural and hunter-gatherer economy that developed into permanent villages.",AP-USH.1.1.I.C,"Describe the Native American societies in the Northwest and present-day California, including the hunter-gathering lifestyle and the use of resources of the ocean.",AP-USH.1.1.I.D
History,11,Reconstruction,Describe the accomplishments and successes of Reconstruction in regards to rights and opportunities for African Americans and and emboldened women's movement.,AP-USH.5.3.II.A,Describe the shortcomings of Reconstruction in regards to opportunities and rights for African Americans with a focus on segregation and the violence that emerged.,AP-USH.5.3.II.D,,,,
History,11,Industrial America,Describe the conditions that led to the rise of an industrial revolution in America.,AP-USH.6.1.II.A,Describe the actions taken by business leaders to increase their profits that led to a concentration of wealth in the upper class.,AP-USH.6.1.II.D,Explain the conditions and changes faced by workers during the industrial period. ,AP-USH.6.1.II.B,Describe the variety of perspectives that emerged regarding capitalism and industrialization. ,AP-USH.6.1.II.A,Describe the agricultural economy in the South including the system of sharecropping.,AP-USH.6.1.II.D,,,,,,,,,,,,,
History,11,Industrial America,Describe the conditions that led to the rise of an industrial revolution in America.,AP-USH.6.1.II.B,,,,,,
History,11,Slavery in North America,Explain the origins of the Atlantic Slave Trade and the varying degrees of participation in the slave trade by the English colonies.,AP-USH.2.1.III.A,Explain the rise of chattel slavery as the dominant labor system in southern colonies and the laws and systems that defined and perpetuated slavery.,AP-USH.2.2.II.B,Describe the forms of overt and covert forms of slave resistance. ,AP-USH.2.2.II.C,"Describe the communities that formed of enslaved and free African Americans that formed to protect their family structures, culture, and resist enslavement.",AP-USH.4.1.II.D
History,11,Slavery in North America,Explain the origins of the Atlantic Slave Trade and the varying degrees of participation in the slave trade by the English colonies.,AP-USH.2.2.II.A,,,,,,
History,11,Society and Economy in the American South,Describe the role of cotton production in the development of national and international ties.,AP-USH.4.2.III.B,Explain the relationship between southern business leaders on the production and export of cotton and the influence of cotton on the identity of the South.,AP-USH.4.2.III.C,Describe the arguments made by defenders of slavery.,AP-USH.5.2.I.C,Describe the plans to unify the U.S. economy such as the American System and the debates that surrounded this. ,AP-USH.4.2.III.D
History,11,The Road to Revolution,Describe the relationship between Britain and its colonies that led to colonies developing their own self-government institutions.,AP-USH.2.1.II.E,Explain the ideologies of the Enlightenment and Great Awakening movements and their influence on the American Revolution.,AP-USH.2.2.I.A,"Explain the causes and effects of the French-Indian War, including its influence on the American Revolution.",AP-USH.3.1.I.A,"Describe the efforts of the British government to control the colonies economically and politically, including the acts, and the response of the colonies to these efforts. ",AP-USH.2.2.I.C
History,11,The U.S. Constitution,"Describe the key aspects of American government prior to the Constitution include the Articles of Confederation and state constitutions, and the challenges that emerged that led to the Constitutional Convention.",AP-USH.3.2.II.A,Expain the key aspects of the U.S. Constitution including the concept of federalism and separation of powers.,AP-USH.3.2.II.C,"Describe the debates that took place during the ratification of the Constitution including slavery, representation, and the Bill of Rights.",AP-USH.3.2.II.D,,
History,11,Territorial Expansion Native American Removal,"Describe the American motives for territorial expansion and the actions that resulted from this (Louisiana Purchase, Monroe Doctrine).",AP-USH.4.3.I.A,Explain the acts of resistance employed by Native Americans and the eventual forced removal of Native populations.,AP-USH.4.3.I.B,Describe the debates over slavery that emerged as a result of western expansion and the compromises that attempted to settle this dispute (Missouri Compromise).,AP-USH.4.3.II.A,,
History,11,The American Revolution,Explain the key points in the Declaration of Independence including the inspiration from Thomas Paine's Common Sense.,AP-USH.3.2.I.B,Describe the key factors and events that influenced the course and result of the Revolutionary War.,AP-USH.3.1.I.D,"Describe the results and impact of the Revolutionary War on American society, with a focus on women and the concept of "republican motherhood." ""escribe the results and ",AP-USH.3.1.I.C,Explain how the ideals of the American Revolution impacted other regions of the world. ,AP-USH.3.2.I.E
History,11,"Spanish, Dutch, and French Colonialism","Describe Spain's colonization goals, their colonial economy, caste system, use of slavery, and relationship with Native Americans.",AP-USH.1.2.II.A,Describe the causes and effects of the Pueblo Revolt.,AP-USH.1.2.III.B,"Describe the colonial goals of the French and the Dutch, the characteristics of their colonization, and their relationships with Native Americans.",AP-USH.2.1.I.B,,
History,11,American Imperialism,Identify and describe the motives for American imperialism.,AP-USH.5.1.I.E,Describe the anti-imperialist arguments during U.S. imperialist efforts.,AP-USH.7.3.I.B,"Describe the causes, course, and results of the Spanish American War.",AP-USH.7.3.I.C,,
History,11,The Crisis of the Union,Describe the causes and results of the Mexican-American War with a focus on how it affected the debate over slavery.,AP-USH.5.1.I.C,"Identify and describe the various acts, proposals, and events that aimed to settle the debate over slavery but ultimately led to increased division. ",AP-USH.5.2.II.B,"Describe the emergence of two political parties based on regional division, the election of Abraham Lincoln and the eventual secession of the South. ",AP-USH.5.2.II.C,,
History,11,Early Innovation and Industrialization in the North,"Identify and describe the entrepenuers and innovations that emerged during this industrial period, as well as the legislation that supported the development of transportation networks.",AP-USH.4.2.I.A,"Describe the social effects of the industrial era including the the shift to factory work, increased standard of living, and the gender and family roles.",AP-USH.4.2.II.A,Describe the patterns of immigration to the northern cities and the nativist movement that resulted.,AP-USH.4.2.III.A,Describe the sentiments toward slavery in the North and the abolitionist movement that emerged.,AP-USH.5.2.I.A
History,11,Civil Rights and Social Movements,"Identify and describe the individuals and organizations involved in African American civil rights work and their strategies, campaigns, and actions.",AP-USH.8.2.I.A,Identify and explain the Supreme Court cases and legislation that advanced civil rights as well as the resistance to the civil rights movement and internal struggles.,AP-USH.8.2.I.B,"Describe the social movements of other minority groups during the civil rights era, including Asian Americans, Chicanos, Native Americans, Women, and the LGBT community.",AP-USH.8.2.II.A,Describe action taken to address poverty in American as well as environmental problems with new federal regulations.,AP-USH.8.2.II.C,"Explain how liberal ideology led to Lyndon Johnson's "Great Society"which attempted to use federal legislation and programs to end racial discrimination, eliminate poverty, and address other social issues., and the criticism from the Left that emerged.""xplain how liberal ideology led to Lyndon Johnson's "Great Society"which attempted to use federal legislation and programs to end racial discrimination, eliminate poverty, and address other social i""plain how liberal ideology led to Lyndon Johnson's "Great Society"which attempted to use federal legislation and programs to end racial discrimin""lain how liberal ideology led to Lyndon Johnson's "Great Society"which attempted to use feder""ain how liberal ideology led to Lyndon Joh",AP-USH.8.2.III.D,,,,,,,,,,,,,
History,12,Civil Rights and Liberties: 14th Amendment and Rights of Minorities,"Explain how the due process clause has been applied to guarantee the right to an attorney and protection from unreasonable search and seizure, as well as the right to privacy.",AP-GOV.EK.2.B.1.a,Identify and describe the doctrine of selective incorporation and how it has been applied to Supreme Court cases.,AP-GOV.EK.2.B.2.a,Explain how constitutional provisions have supported and motivated social movements and policy responses.,AP-GOV.EK.2.C.1.a,,
History,12,Executive Branch: Policy and Conflict,Identify and describe checks on executive power as well as the potential conflicts with the other branches.,AP-GOV.EK.5.B.2.a,Describe the various factors that influence implementation of the executive branch's goals and policies. ,AP-GOV.EK.5.B.5.b,Explain how communication from the presidency has changed over time with the development of modern technology.,AP-GOV.EK.5.B.4.a,,
History,12,Constitutional Democracy: Concepts and Theories of Democracy,"Define and describe the political concepts embodied in the foundations of U.S. government including limited government, natural rights, popular sovereignty, republicanism, and the social contract.",AP-GOV.EK.1.A.1.a,Describe the different forms of representative democracy and their manifestation in debates during the ratification of the U.S. Constitution.,AP-GOV.EK.1.A.1.b,,,,
History,12,Political Culture and Beliefs: Beliefs and Ideology,"Describe the relationship between core beliefs of U.S. citizens and attitudes about the role of government, and the resulting outcomes for public policy.",AP-GOV.EK.3.A.1.a,Identify and describe the factors that influence political attitudes and beliefs.,AP-GOV.EK.3.A.2.a,Compare and contrast the varying political ideologies regarding market regulation and the role of government in social issues.,AP-GOV.EK.3.B.2.a,,
History,12,Political Culture and Beliefs: Political Polls,Describe the elements of a scientific poll.,AP-GOV.EK.4.A.1.a,"Explain how public opinion polling and polling results impact elections, political behavior, and policy process.",AP-GOV.EK.4.A.1.b,Evaluate the quality and credibility of claims based on public opinion data.,AP-GOV.EK.4.A.1.c,,
History,12,Political Participation: Voting and Elections,"Describe the voting rights protections in the Constitution and in legislation, and the role of state laws in regards to expanding or limiting the right to vote.",AP-GOV.EK.4.D.1.a,Describe the factors that influence voter choices.,AP-GOV.EK.4.D.2.b,Explain the federal election process.,AP-GOV.EK.4.E.1.a,Describe the opportunities and challenges of modern campaigns including debates over campaign finance.,AP-GOV.EK.4.E.2.a,Explain the electoral college and describe the debates surrounding it.,AP-GOV.EK.4.E.4.a,,,,,,,,,,,,,
History,12,Political Participation: Media and Interest Groups,"Describe the various communication technologies and advancement of the media, in addition to the role of the media as a linkage institution and the debates surrounding it.",AP-GOV.EK.4.B.1.a,"Describe the benefits and potential problems of interest-group influence on elections and policy making, and how this has manifested historically and today.",AP-GOV.EK.4.C.4.a,,,,
History,12,"Executive Branch: Powers, Roles, and Development of the Presidency",Describe the constitutional and historical origins of the development of a single executive.,AP-GOV.EK.5.B.3.a,Identify and describe the formal and informal powers of the president. ,AP-GOV.EK.5.B.1.b,Describe the different perspecives on the role of the president and how it continues to be debated in current events.,AP-GOV.EK.5.B.3.b,,
History,12,Judicial Branch,Describe the foundations for the judicial branch based on founding documents.,AP-GOV.EK.5.C.1.a,Explain the principle of judicial review and how it checks the power of other institutions and state governments.,AP-GOV.EK.5.C.1.b,Explain how the exercise of judicial review in conjunction with life tenure can lead to controversy about the legitimacy of the Supreme Court’s power.,AP-GOV.EK.5.C.2.a,Describe ways other branches of government can limit the Supreme Court’s power.,AP-GOV.EK.5.C.3.a
History,12,Civil Rights and Liberties: Bill of Rights and Relevant Supreme Court Cases,"Describe the interpretation of the First Amendment through its major Supreme Court cases, including the efforts to balance social order and individual freedom.",AP-GOV.EK.2.A.1.a,"Describe the interpretation of the Second Amendment through its Supreme Court cases, including the current debates surrounding public safety and individual rights.",AP-GOV.EK.2.A.1.d,Describe the Fifth and Sixth Amendments including the Miranda rule and other rights of the accused.,AP-GOV.EK.2.A.2.a,Describe the Eighth Amendment and Supreme Court interpretations of cruel and unusual punishment and its relevance to the death penalty.,AP-GOV.EK.2.A.2.c
History,12,Political Participation: Political Parties,Describe the linkage functions of political parties and explain how parties impact the electorate and the government.,AP-GOV.EK.4.C.1.a,Explain why and how political parties change and adapt.,AP-GOV.EK.4.C.2.a,Explain how structural barriers impact third-party and independentcandidate success.,AP-GOV.EK.4.C.3.a,,
History,12,Federal Bureaucracy,Explain how the bureaucracy carries out the responsibilities of the federal government.,AP-GOV.EK.5.D.1.a,Explain how the federal bureaucracy uses delegated discretionary authority for rule making and implementation.,AP-GOV.EK.5.D.2.a,"Explain the extent to which governmental branches can hold the bureaucracy accountable given the competing interests of Congress, the president, and the federal courts.",AP-GOV.EK.5.D.3.a,,
History,12,Legislative Branch: Powers and Roles,Describe the enumerated and implied powers and functions of Congress.,AP-GOV.EK.5.A.1.a,Identify and describe the design of the House and the Senate as well as the implications.,AP-GOV.EK.5.A.2.a
History,12,Legislative Branch: Legislative Process,Describe the legislative policy making process.,AP-GOV.EK.5.A.2.d,Identify and describe the roles and structure of the legislative policy making process and how these affect the process.,AP-GOV.EK.5.A.2.e,Identify and explain the factors that influence Congressional behavior and effectiveness.,AP-GOV.EK.5.A.2.f,"Explain how Congress ensures implementation of legislative, especially in regards to working with the executive branch.",AP-GOV.EK.5.A.4.a
History,12,Constitutional Democracy: Federalism,"Compare and interpret Federalist and Anti-Federalist views on central government and democracy, including how these views are reflected in U.S. foundational documents.",AP-GOV.EK.1.A.3.a.,Describe the exclusive and concurrent powers of the national and state governments.,AP-GOV.EK.1.D.1.a.,"Explain how the balance of power between the federal and the state government has changed over time based on Supreme Court cases, 10th and 14th Amendments, commerce clause, and necessary and proper clause.",AP-GOV.EK.1.D.2.a.,Describe how the debate over the role of the central government is relevant to modern issues today.,AP-GOV.EK.1.B.3.a
History,12,Constitutional Democracy: U.S. Constitution,Explain how democratic political concepts are reflected in U.S. Declaration of Independence and the U.S. Constitution.,AP-GOV.EK.1.A.2.a,Articulate the events and issues with the Articles of Confederation that led to the creation of the U.S. Constitution.,AP-GOV.EK.1.B.1.a,Describe the constitutional principles of separation of powers and “checks and balances and how it they are manifested in the founding documents and design of the U.S. government.,AP-GOV.EK.1.C.1.a,Describe the major debates and compromises that took place during the Constitution Convention.,AP-GOV.EK.1.B.2.c
